time,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop
1790032230.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032231.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032232.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.3
1790032233.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032234.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032235.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.3
1790032236.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.3
1790032237.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032238.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.43
1790032239.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.3
1790032240.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032241.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032242.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032243.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032244.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.31
1790032245.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032246.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032247.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032248.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032249.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032250.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032251.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032252.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032253.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032254.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032255.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
1790032256.0,47.61940666666666,-122.33812166666667,95.2,549735.0950699509,5274212.470727879,10,T,1.3
