time,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop
1790033358.0,47.61954666666667,-122.33969833333335,14.1,549616.4886388844,5274227.020209047,10,T,1.23
1790033359.0,47.61954666666667,-122.33969833333335,14.1,549616.4886388844,5274227.020209047,10,T,1.23
1790033360.0,47.619566666666664,-122.3397,14.2,549616.3444794957,5274229.241898483,10,T,1.23
1790033361.0,47.619566666666664,-122.33970333333333,14.2,549616.0940067462,5274229.2397661405,10,T,1.23
1790033362.0,47.61956833333333,-122.339705,14.2,549615.9671934701,5274229.4239296075,10,T,1.23
1790033363.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,1.23
1790033364.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,1.23
1790033365.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,1.23
1790033366.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,1.23
1790033367.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,1.23
1790033368.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,1.23
1790033369.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,1.23
1790033370.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,1.23
1790033371.0,47.619563333333325,-122.33970833333333,14.2,549615.7214514114,5274228.8661083765,10,T,3.59
1790033372.0,47.619566666666664,-122.33973333333333,14.6,549613.8397520041,5274229.220575541,10,T,3.58
1790033373.0,47.619564999999994,-122.33973666666667,14.7,549613.5908560811,5274229.03321367,10,T,3.59
1790033374.0,47.619563333333325,-122.33973833333333,14.8,549613.4671965259,5274228.846917923,10,T,3.58
1790033375.0,47.61956,-122.33974000000002,14.8,549613.3451137792,5274228.475392544,10,T,3.58
1790033376.0,47.619553333333336,-122.33974500000001,14.9,549612.9757118337,5274227.731275691,10,T,3.59
1790033377.0,47.61955,-122.33975000000001,15.0,549612.6031562034,5274227.35761813,10,T,3.58
1790033378.0,47.61954666666667,-122.33975333333335,15.1,549612.3558369468,5274226.985026681,10,T,1.23
1790033379.0,47.61954333333333,-122.33975666666666,15.2,549612.1085176601,5274226.612435241,10,T,3.58
1790033380.0,47.61954333333333,-122.33975833333334,15.2,549611.9832812285,5274226.61136916,10,T,3.58
1790033381.0,47.619545,-122.33975833333334,15.3,549611.9817044542,5274226.796598795,10,T,1.22
1790033382.0,47.61954833333333,-122.33975666666666,15.4,549612.1037873251,5274227.168124142,10,T,1.23
1790033383.0,47.619545,-122.33975666666666,15.5,549612.1069408818,5274226.797664876,10,T,1.22
1790033384.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033385.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033386.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033387.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033388.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.22
1790033389.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033390.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033391.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033392.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033393.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033394.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033395.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033396.0,47.619545,-122.33975666666666,15.6,549612.1069408818,5274226.797664876,10,T,1.23
1790033397.0,47.61952833333333,-122.33973166666668,15.9,549614.0012556536,5274224.961360078,10,T,1.23
1790033398.0,47.619525,-122.33973333333333,16.0,549613.8791728553,5274224.589834691,10,T,1.23
1790033399.0,47.619519999999994,-122.33973333333333,16.0,549613.8839033556,5274224.034145789,10,T,1.22
1790033400.0,47.61951333333333,-122.33973666666667,16.0,549613.6397376845,5274223.291095023,10,T,3.57
1790033401.0,47.619506666666666,-122.33973833333333,16.1,549613.520808468,5274222.549110377,10,T,1.23
1790033402.0,47.6195,-122.33974000000002,16.1,549613.4018792171,5274221.807125736,10,T,3.58
1790033403.0,47.61949333333334,-122.33974166666667,16.1,549613.2829499355,5274221.0651410995,10,T,1.23
1790033404.0,47.61948833333333,-122.33974333333332,16.2,549613.1624438128,5274220.508386095,10,T,3.57
1790033405.0,47.61948166666666,-122.33974333333332,16.2,549613.1687510473,5274219.767467566,10,T,3.57
1790033406.0,47.619476666666664,-122.33974166666667,16.2,549613.2987180615,5274219.212844775,10,T,1.23
1790033407.0,47.619473333333325,-122.33974166666667,16.3,549613.3018716862,5274218.842385512,10,T,1.23
1790033408.0,47.61946833333333,-122.33974000000002,16.3,549613.4318387316,5274218.287762727,10,T,1.23
1790033409.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033410.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033411.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033412.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033413.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033414.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033415.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033416.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033417.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033418.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033419.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033420.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033421.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033422.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033423.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033424.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033425.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033426.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033427.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033428.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033429.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033430.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033431.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033432.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033433.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033434.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033435.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033436.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033437.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033438.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033439.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033440.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033441.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033442.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033443.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033444.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033445.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033446.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033447.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033448.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033449.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033450.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033451.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033452.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033453.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033454.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,3.56
1790033455.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,3.55
1790033456.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,3.55
1790033457.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,3.55
1790033458.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,3.55
1790033459.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033460.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033461.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033462.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,3.55
1790033463.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033464.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,3.55
1790033465.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033466.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033467.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033468.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033469.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033470.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033471.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033472.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033473.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033474.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033475.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033476.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033477.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033478.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.22
1790033479.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033480.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.23
1790033481.0,47.619461666666666,-122.33974000000002,16.4,549613.438145996,5274217.5468442,10,T,1.22
1790033482.0,47.619415,-122.33977333333333,16.7,549610.9775620908,5274212.339092883,10,T,1.22
1790033483.0,47.61941166666667,-122.33977666666667,16.7,549610.730242071,5274211.966501517,10,T,1.22
1790033484.0,47.61941,-122.33978,16.7,549610.481345298,5274211.779139792,10,T,1.23
1790033485.0,47.619415,-122.33978,16.7,549610.4766151403,5274212.334828681,10,T,3.54
1790033486.0,47.61941333333333,-122.33978,16.7,549610.4781918596,5274212.149599051,10,T,1.23
1790033487.0,47.619416666666666,-122.33977833333331,16.8,549610.6002751571,5274212.521124357,10,T,1.22
1790033488.0,47.619416666666666,-122.33977833333331,16.8,549610.6002751571,5274212.521124357,10,T,1.22
1790033489.0,47.619416666666666,-122.33977833333331,16.8,549610.6002751571,5274212.521124357,10,T,1.22
1790033490.0,47.619416666666666,-122.33977833333331,16.8,549610.6002751571,5274212.521124357,10,T,1.22
1790033491.0,47.619416666666666,-122.33977833333331,16.8,549610.6002751571,5274212.521124357,10,T,1.23
1790033492.0,47.619416666666666,-122.33977833333331,16.8,549610.6002751571,5274212.521124357,10,T,1.22
1790033493.0,47.61943833333333,-122.33978,16.8,549610.4545410665,5274214.928043506,10,T,1.22
1790033494.0,47.61944333333333,-122.33978166666665,16.8,549610.3245742401,5274215.482666355,10,T,1.22
1790033495.0,47.619440000000004,-122.33978666666665,16.9,549609.9520176407,5274215.10900898,10,T,1.22
1790033496.0,47.619441666666674,-122.33978499999999,16.9,549610.0756776092,5274215.295304646,10,T,1.22
1790033497.0,47.619441666666674,-122.33978333333334,16.9,549610.2009142798,5274215.296370684,10,T,1.22
1790033498.0,47.619441666666674,-122.33978333333334,16.9,549610.2009142798,5274215.296370684,10,T,1.22
1790033499.0,47.619441666666674,-122.33978333333334,16.9,549610.2009142798,5274215.296370684,10,T,1.22
1790033500.0,47.619441666666674,-122.33978333333334,16.9,549610.2009142798,5274215.296370684,10,T,1.22
1790033501.0,47.619441666666674,-122.33978333333334,16.9,549610.2009142798,5274215.296370684,10,T,1.22
1790033502.0,47.619429999999994,-122.33979,16.9,549609.7110044592,5274213.99549913,10,T,1.22
1790033503.0,47.619428333333325,-122.33979,16.9,549609.7125811549,5274213.810269498,10,T,1.22
1790033504.0,47.619428333333325,-122.33978833333335,16.9,549609.8378178594,5274213.811335529,10,T,1.22
1790033505.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033506.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033507.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033508.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033509.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033510.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033511.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033512.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033513.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033514.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033515.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033516.0,47.61942666666667,-122.33978666666665,16.9,549609.9646312711,5274213.627171933,10,T,1.22
1790033517.0,47.61941333333333,-122.33978333333334,17.0,549610.2277183774,5274212.147466966,10,T,1.22
1790033518.0,47.61940666666666,-122.33978499999999,17.0,549610.1087884678,5274211.405482408,10,T,1.22
1790033519.0,47.61940333333334,-122.33978333333334,17.0,549610.2371786442,5274211.036089188,10,T,1.22
1790033520.0,47.619395000000004,-122.33978333333334,17.0,549610.2450621986,5274210.109941041,10,T,1.22
1790033521.0,47.61938833333333,-122.33978333333334,17.0,549610.2513690415,5274209.369022522,10,T,1.22
1790033522.0,47.619383333333325,-122.33978666666665,17.0,549610.0056255515,5274208.81120156,10,T,1.22
1790033523.0,47.61938166666667,-122.33978499999999,17.0,549610.1324390698,5274208.627037968,10,T,1.22
1790033524.0,47.619371666666666,-122.33978333333334,16.9,549610.2671361457,5274207.516726234,10,T,1.22
1790033525.0,47.619369999999996,-122.33978,16.9,549610.5191865452,5274207.33362869,10,T,1.22
1790033526.0,47.619369999999996,-122.33978,16.9,549610.5191865452,5274207.33362869,10,T,1.22
1790033527.0,47.619369999999996,-122.33978,16.9,549610.5191865452,5274207.33362869,10,T,1.22
1790033528.0,47.619369999999996,-122.33978,16.9,549610.5191865452,5274207.33362869,10,T,1.22
1790033529.0,47.619369999999996,-122.33978,16.9,549610.5191865452,5274207.33362869,10,T,1.22
